watch_id,user_id,content_id,watch_date,duration_minutes
1001,91,113,2024-08-18,108
1002,84,135,2025-03-11,111
1003,83,112,2024-12-02,39
1004,24,116,2024-07-26,116
1005,62,112,2025-06-13,17
1006,40,133,2024-12-25,23
1007,56,129,2025-06-24,34
1008,33,116,2024-11-24,48
1009,28,124,2025-01-24,26
1010,69,124,2025-03-22,11
1011,6,139,2024-11-20,61
1012,9,102,2025-06-19,90
1013,15,104,2024-12-20,96
1014,19,134,2025-03-29,96
1015,75,147,2025-01-05,31
1016,42,106,2024-11-15,11
1017,25,142,2024-12-22,99
1018,33,127,2024-07-23,66
1019,71,145,2024-08-25,109
1020,5,146,2024-09-09,34
1021,46,131,2025-02-26,101
1022,35,142,2024-10-17,87
1023,52,121,2025-04-11,99
1024,47,116,2025-03-29,107
1025,46,126,2025-06-17,114
1026,68,143,2025-03-13,16
1027,47,144,2024-09-02,27
1028,73,143,2024-08-07,50
1029,16,134,2025-06-29,107
1030,77,126,2025-05-14,118
1031,73,107,2025-04-20,86
1032,61,121,2025-01-21,71
1033,25,135,2025-03-17,92
1034,29,126,2025-04-10,52
1035,79,108,2025-05-25,112
1036,15,120,2024-12-03,71
1037,46,148,2025-01-03,26
1038,70,148,2025-01-09,111
1039,97,110,2024-10-20,83
1040,96,102,2025-01-21,28
1041,31,128,2024-10-08,17
1042,24,113,2025-04-08,18
1043,60,143,2025-05-09,77
1044,86,111,2025-03-02,60
1045,7,143,2025-02-02,61
1046,47,121,2024-07-22,77
1047,89,133,2025-01-01,61
1048,85,106,2025-03-15,26
1049,29,118,2025-01-23,45
1050,26,137,2025-01-06,102
1051,5,127,2024-11-01,30
1052,40,104,2024-11-26,41
1053,73,102,2025-04-05,77
1054,34,125,2025-01-01,114
1055,67,113,2025-02-16,8
1056,90,102,2025-01-16,60
1057,95,137,2025-06-29,44
1058,40,136,2024-09-22,56
1059,63,147,2025-03-21,26
1060,85,110,2024-11-02,9
1061,40,122,2025-01-25,44
1062,44,147,2025-06-10,119
1063,3,116,2025-03-07,25
1064,7,118,2025-04-25,28
1065,95,137,2024-10-06,120
1066,64,121,2024-12-28,82
1067,87,125,2024-09-04,105
1068,97,147,2025-03-10,50
1069,48,108,2024-08-18,42
1070,11,134,2024-08-19,77
1071,38,132,2025-03-22,42
1072,26,117,2025-01-29,98
1073,59,123,2025-01-27,16
1074,55,131,2024-10-06,87
1075,75,143,2025-02-06,80
1076,87,106,2025-04-10,58
1077,9,122,2025-04-25,92
1078,70,112,2024-10-25,31
1079,60,140,2024-07-12,78
1080,26,122,2024-07-01,35
1081,72,116,2025-05-04,33
1082,62,102,2024-08-22,91
1083,69,128,2024-07-13,65
1084,80,137,2024-08-16,87
1085,10,123,2025-03-10,34
1086,20,147,2024-08-09,114
1087,65,114,2024-11-03,96
1088,53,120,2024-07-05,76
1089,36,109,2024-11-02,53
1090,6,139,2025-04-23,14
1091,59,140,2024-08-10,44
1092,30,125,2024-10-25,65
1093,54,105,2024-10-30,117
1094,26,104,2024-07-24,36
1095,9,144,2025-03-04,78
1096,19,106,2025-01-14,68
1097,58,114,2025-04-04,108
1098,44,147,2024-10-15,78
1099,29,114,2025-05-25,45
1100,27,105,2025-06-02,104
1101,95,112,2024-07-16,14
1102,42,115,2025-03-30,107
1103,56,148,2024-08-04,10
1104,99,133,2025-03-15,113
1105,54,135,2025-06-01,114
1106,33,116,2024-10-12,89
1107,14,123,2024-12-20,16
1108,64,112,2024-12-03,105
1109,93,112,2025-05-20,6
1110,88,118,2024-07-12,26
1111,13,123,2025-06-27,90
1112,37,138,2024-07-04,36
1113,72,149,2024-12-10,84
1114,49,129,2024-10-19,40
1115,37,122,2025-03-05,89
1116,14,147,2025-01-28,80
1117,7,124,2025-03-07,17
1118,34,112,2025-06-25,12
1119,67,115,2025-01-22,43
1120,34,129,2024-12-20,23
1121,73,144,2025-04-06,96
1122,99,109,2025-01-29,12
1123,1,145,2024-11-27,19
1124,78,113,2024-12-28,50
1125,46,138,2024-11-28,16
1126,76,148,2025-01-05,67
1127,27,107,2025-05-06,96
1128,97,147,2025-01-25,94
1129,81,110,2024-11-02,15
1130,71,102,2025-05-03,74
1131,37,128,2025-06-08,5
1132,37,130,2025-06-01,86
1133,34,122,2024-11-15,66
1134,66,109,2024-11-24,86
1135,23,114,2024-09-14,58
1136,30,130,2024-09-08,40
1137,34,131,2025-02-18,43
1138,48,140,2025-05-19,47
1139,80,111,2024-09-20,118
1140,20,135,2024-07-20,119
1141,63,124,2025-05-25,72
1142,15,127,2025-03-15,86
1143,43,123,2024-10-05,101
1144,46,132,2024-12-25,113
1145,76,111,2024-10-20,92
1146,51,110,2024-07-07,27
1147,29,104,2024-11-21,76
1148,96,132,2025-05-07,26
1149,41,104,2024-10-13,117
1150,34,114,2025-04-09,110
1151,6,107,2025-03-18,45
1152,87,149,2024-11-07,115
1153,6,137,2024-10-31,7
1154,70,143,2024-09-23,72
1155,24,107,2025-06-04,22
1156,11,140,2024-06-30,62
1157,85,102,2025-01-06,94
1158,11,101,2024-11-10,10
1159,54,104,2025-06-05,55
1160,74,130,2024-10-16,74
1161,62,148,2025-03-31,71
1162,92,121,2025-06-03,5
1163,84,134,2024-11-18,31
1164,21,134,2025-05-23,85
1165,8,130,2024-07-12,79
1166,56,122,2025-05-27,25
1167,85,101,2024-11-22,97
1168,100,131,2025-06-19,98
1169,35,118,2024-11-05,34
1170,68,114,2025-03-16,111
1171,68,130,2025-04-29,5
1172,37,137,2024-11-08,8
1173,72,148,2024-10-11,70
1174,5,122,2024-10-13,75
1175,79,127,2025-02-22,42
1176,90,107,2025-02-28,85
1177,96,108,2024-08-06,10
1178,49,146,2024-11-03,6
1179,12,138,2024-11-04,10
1180,26,109,2024-07-18,60
1181,14,103,2024-12-25,59
1182,73,105,2025-05-21,96
1183,35,101,2025-06-06,71
1184,78,145,2024-12-18,68
1185,36,138,2025-05-31,14
1186,97,104,2024-11-07,49
1187,49,128,2025-02-28,107
1188,45,140,2025-03-05,76
1189,30,124,2024-11-17,98
1190,34,121,2025-03-12,108
1191,16,123,2024-12-13,12
1192,14,112,2025-04-19,93
1193,49,141,2025-06-03,35
1194,74,137,2024-08-04,86
1195,52,102,2025-04-27,54
1196,66,139,2024-07-24,56
1197,36,147,2024-09-25,104
1198,52,135,2025-06-25,102
1199,27,113,2024-10-06,57
1200,80,116,2024-07-13,74
1201,79,126,2024-11-24,23
1202,14,125,2025-01-29,8
1203,61,134,2025-01-29,104
1204,40,111,2024-11-28,54
1205,51,145,2024-12-08,81
1206,35,131,2024-09-15,48
1207,75,113,2025-02-20,96
1208,40,123,2025-05-04,5
1209,14,125,2025-06-10,95
1210,28,121,2025-03-21,5
1211,57,142,2024-12-05,72
1212,21,136,2025-01-16,101
1213,42,104,2025-05-16,108
1214,93,105,2025-04-20,100
1215,34,107,2024-09-16,15
1216,47,135,2025-02-11,87
1217,75,133,2025-05-19,94
1218,17,109,2024-08-08,19
1219,95,122,2025-02-20,33
1220,30,145,2025-01-25,57
1221,96,140,2024-07-27,49
1222,15,145,2025-01-06,97
1223,61,134,2024-08-03,89
1224,7,149,2024-09-26,33
1225,69,118,2025-06-11,87
1226,17,122,2024-07-13,98
1227,89,128,2024-12-15,15
1228,97,109,2025-02-21,107
1229,84,117,2025-05-26,78
1230,81,101,2024-11-25,18
1231,55,149,2025-04-30,64
1232,35,101,2025-02-14,15
1233,100,114,2025-04-07,98
1234,57,134,2025-05-09,13
1235,32,133,2024-12-31,103
1236,53,113,2024-10-05,101
1237,57,103,2024-07-02,94
1238,8,129,2025-04-13,109
1239,1,131,2024-12-07,29
1240,96,136,2025-05-14,38
1241,36,135,2025-06-09,9
1242,61,126,2024-10-08,64
1243,99,120,2024-11-04,52
1244,28,115,2025-02-04,66
1245,22,131,2024-09-20,86
1246,83,122,2024-12-15,27
1247,60,116,2025-01-07,17
1248,74,132,2024-11-28,94
1249,26,139,2025-01-02,115
1250,85,143,2024-11-25,80
1251,45,135,2024-12-27,15
1252,82,125,2024-10-15,93
1253,41,130,2024-08-17,15
1254,15,148,2024-11-17,27
1255,93,150,2024-09-26,50
1256,10,103,2025-05-20,45
1257,40,135,2025-01-15,84
1258,13,122,2024-06-30,93
1259,43,128,2025-05-07,79
1260,93,135,2025-02-19,94
1261,57,113,2024-09-09,89
1262,43,103,2025-01-13,74
1263,33,111,2025-05-08,80
1264,37,117,2024-08-04,57
1265,88,126,2024-12-01,33
1266,15,126,2024-08-06,41
1267,15,149,2024-09-21,28
1268,54,117,2025-01-06,97
1269,37,111,2024-10-10,67
1270,95,102,2024-07-16,54
1271,14,102,2025-02-26,81
1272,98,117,2025-03-15,85
1273,57,129,2025-03-26,41
1274,21,115,2025-06-07,35
1275,44,106,2025-05-20,79
1276,51,141,2025-06-20,77
1277,37,119,2025-01-14,85
1278,16,134,2024-09-29,93
1279,25,105,2024-10-30,11
1280,34,118,2025-03-18,86
1281,3,131,2025-06-04,64
1282,78,122,2025-06-15,73
1283,17,131,2025-04-11,74
1284,74,148,2024-08-21,118
1285,79,145,2024-09-08,108
1286,82,131,2024-10-28,113
1287,66,103,2024-12-05,52
1288,90,115,2024-09-16,55
1289,21,128,2024-09-21,70
1290,42,137,2025-02-09,47
1291,77,140,2024-07-22,78
1292,98,116,2024-10-14,61
1293,27,144,2024-08-30,30
1294,53,106,2025-01-25,11
1295,13,113,2025-04-18,99
1296,46,131,2024-08-16,21
1297,22,143,2024-07-03,53
1298,67,144,2025-02-08,70
1299,89,141,2025-04-29,58
1300,93,124,2025-06-29,71
1301,6,119,2024-11-24,18
1302,71,119,2024-07-08,58
1303,30,141,2024-12-31,32
1304,86,143,2025-03-18,73
1305,92,106,2024-12-25,93
1306,32,135,2025-06-12,93
1307,64,102,2025-01-08,110
1308,36,142,2024-11-08,83
1309,65,139,2024-10-22,113
1310,83,115,2024-09-19,85
1311,71,139,2024-09-09,94
1312,41,113,2025-03-05,65
1313,33,116,2025-01-06,53
1314,89,120,2025-03-31,76
1315,21,147,2024-07-02,62
1316,48,116,2025-01-14,36
1317,53,131,2024-08-08,96
1318,52,139,2024-09-13,87
1319,93,134,2025-02-17,37
1320,6,103,2024-08-16,17
1321,47,131,2024-10-13,55
1322,48,139,2025-04-02,19
1323,58,143,2025-05-29,95
1324,85,108,2024-08-24,9
1325,16,150,2024-11-11,80
1326,61,146,2024-12-13,101
1327,32,142,2024-09-16,73
1328,83,125,2025-03-20,32
1329,17,138,2025-04-03,70
1330,20,104,2024-08-08,60
1331,73,142,2025-02-27,23
1332,46,120,2025-01-22,29
1333,90,137,2025-05-15,108
1334,44,104,2024-11-16,64
1335,6,118,2025-05-05,32
1336,89,103,2025-06-29,98
1337,74,109,2025-03-07,98
1338,39,115,2024-10-20,72
1339,93,138,2025-03-07,20
1340,14,105,2024-12-03,119
1341,65,101,2024-12-02,51
1342,22,116,2024-08-24,62
1343,67,142,2025-03-19,33
1344,54,101,2024-12-21,25
1345,64,148,2025-01-16,58
1346,78,144,2025-01-30,24
1347,54,114,2024-09-06,61
1348,83,122,2024-11-22,52
1349,49,113,2025-06-13,54
1350,58,107,2025-04-19,63
1351,16,125,2025-06-01,75
1352,11,135,2025-01-17,25
1353,92,111,2025-05-26,79
1354,16,149,2024-11-03,61
1355,63,147,2025-04-10,49
1356,50,135,2024-11-14,39
1357,29,134,2024-08-17,89
1358,59,107,2024-08-26,7
1359,21,128,2025-02-20,89
1360,14,125,2024-07-17,30
1361,76,150,2025-06-26,5
1362,62,131,2025-02-08,77
1363,36,128,2025-05-24,77
1364,1,137,2024-09-04,66
1365,81,108,2025-01-07,101
1366,44,147,2024-08-16,110
1367,23,146,2024-07-13,68
1368,85,105,2025-02-17,44
1369,88,136,2025-03-17,36
1370,81,131,2025-03-05,8
1371,52,137,2024-07-05,75
1372,67,110,2025-03-31,111
1373,44,117,2025-04-06,40
1374,99,129,2025-04-30,27
1375,53,131,2025-04-20,85
1376,2,116,2024-10-19,66
1377,57,139,2024-07-23,33
1378,81,147,2025-03-23,32
1379,5,149,2024-09-26,35
1380,71,130,2025-03-18,52
1381,40,133,2025-06-18,101
1382,71,111,2025-01-03,33
1383,79,143,2025-06-14,74
1384,44,124,2025-06-18,9
1385,48,143,2024-12-17,107
1386,31,146,2025-02-19,102
1387,24,128,2025-06-01,106
1388,20,116,2024-11-18,44
1389,25,125,2024-10-01,101
1390,14,149,2024-10-24,91
1391,7,147,2025-01-09,91
1392,99,134,2025-05-06,29
1393,49,127,2024-12-15,112
1394,62,120,2024-08-06,116
1395,70,110,2025-06-17,17
1396,81,114,2024-12-23,61
1397,10,107,2025-03-10,63
1398,100,136,2025-06-27,56
1399,21,131,2024-09-04,73
1400,55,133,2024-08-09,77
1401,67,118,2024-09-22,60
1402,85,133,2024-11-21,98
1403,99,119,2025-03-14,83
1404,34,144,2024-12-12,118
1405,60,140,2025-06-17,16
1406,66,148,2025-06-20,6
1407,76,122,2024-08-08,120
1408,81,120,2024-07-29,39
1409,38,140,2025-04-08,8
1410,7,123,2024-07-08,87
1411,31,148,2025-02-19,85
1412,39,130,2024-08-06,85
1413,27,129,2025-05-23,89
1414,39,138,2025-05-07,14
1415,29,141,2025-06-02,83
1416,56,102,2024-07-21,116
1417,33,145,2025-04-23,91
1418,47,103,2024-08-11,117
1419,28,106,2025-02-04,84
1420,43,142,2025-06-21,89
1421,25,117,2025-01-19,101
1422,72,130,2024-10-19,31
1423,49,132,2024-12-12,21
1424,3,125,2024-12-22,64
1425,5,126,2025-03-02,92
1426,8,132,2024-12-14,6
1427,27,121,2025-01-11,7
1428,80,132,2024-10-05,86
1429,57,128,2025-01-19,38
1430,38,116,2025-06-14,23
1431,68,126,2024-11-02,51
1432,96,103,2024-10-11,22
1433,66,118,2025-02-24,72
1434,40,107,2024-08-30,85
1435,41,124,2025-04-19,97
1436,22,119,2025-05-17,79
1437,20,138,2024-10-17,51
1438,84,140,2025-06-01,106
1439,79,113,2025-03-09,116
1440,28,137,2024-09-20,103
1441,37,125,2024-11-22,49
1442,73,137,2025-02-15,39
1443,95,117,2025-04-12,113
1444,97,132,2024-08-15,53
1445,46,144,2025-02-25,27
1446,50,114,2024-11-12,63
1447,48,132,2024-12-31,6
1448,62,140,2025-03-20,120
1449,58,101,2025-01-09,104
1450,13,115,2024-10-08,70
1451,8,144,2025-01-16,82
1452,20,127,2024-12-18,90
1453,80,126,2025-01-11,120
1454,1,145,2025-05-31,36
1455,84,147,2025-03-07,8
1456,65,123,2024-09-20,24
1457,3,113,2024-10-05,120
1458,26,116,2024-10-24,21
1459,34,145,2025-04-24,77
1460,39,107,2024-10-19,49
1461,81,142,2025-01-20,53
1462,33,124,2025-03-09,64
1463,29,141,2024-11-25,55
1464,14,109,2025-06-23,65
1465,82,113,2024-10-28,20
1466,42,134,2025-03-24,71
1467,42,105,2025-06-26,23
1468,11,106,2024-10-29,86
1469,66,140,2024-09-11,64
1470,3,135,2025-05-22,96
1471,89,142,2024-08-19,48
1472,84,110,2025-01-04,96
1473,77,115,2024-09-26,98
1474,95,113,2024-11-04,57
1475,34,141,2025-05-14,6
1476,14,123,2025-06-15,96
1477,30,146,2024-12-21,111
1478,84,148,2024-07-24,119
1479,24,137,2025-03-25,95
1480,91,106,2024-12-14,106
1481,88,109,2024-09-29,21
1482,20,128,2024-07-01,19
1483,54,126,2025-01-29,31
1484,5,119,2024-08-08,119
1485,47,107,2025-01-08,58
1486,20,139,2024-10-30,83
1487,92,118,2024-09-29,62
1488,63,148,2025-02-12,81
1489,1,136,2025-03-27,53
1490,75,129,2025-03-13,107
1491,57,140,2024-08-17,67
1492,3,149,2024-10-22,76
1493,94,107,2025-05-21,90
1494,3,108,2025-01-13,67
1495,4,125,2025-01-07,45
1496,15,134,2024-07-05,111
1497,59,117,2024-10-27,34
1498,21,140,2024-09-11,110
1499,34,125,2025-05-17,8
1500,7,110,2025-03-19,51
